#source: https://www.meteoblue.com/en/weather/archive/export/basel_switzerland_2661604
#location,Basel,Basel,Basel,Basel
#lat,47.54694,47.54694,47.54694,47.54694
#lon,7.56892,7.56892,7.56892,7.56892
#asl,283.697,283.697,283.697,283.697
#variable,Wind Speed,Wind Direction,Wind Speed,Wind Direction
#unit,km/h,°,km/h,°
#level,900 mb,900 mb,500 mb,500 mb
#resolution,hourly,hourly,hourly,hourly
#aggregation,None,None,None,None
timestamp,Basel Wind Speed [900 mb],Basel Wind Direction [900 mb],Basel Wind Speed [500 mb],Basel Wind Direction [500 mb]
20220515T1400,8.473393,102.26477,23.507751,229.96974
20220515T1500,6.151683,110.556046,22.66857,226.93059
20220515T1600,4.829907,116.56505,24.408424,217.20792
20220515T1700,4.1046314,105.25512,26.674032,211.75949
20220515T1800,5.0911684,98.1301,27.238941,209.27525
20220515T1900,5.6920996,108.434944,28.757215,214.28688
20220515T2000,4.8433046,131.98721,28.876396,215.86983
20220515T2100,10.948973,223.66779,29.957968,212.73523
20220515T2200,18.391737,220.23636,29.024128,209.74489
20220515T2300,10.041354,255.46555,30.760519,214.99202
20220516T0000,16.418526,307.875,33.371437,222.8142
20220516T0100,18.0,270.0,31.820824,225.45836
20220516T0200,21.611998,268.09085,28.79325,222.46645
20220516T0300,32.305862,255.80891,28.266304,226.54816
20220516T0400,48.288334,249.94391,32.688713,233.50871
20220516T0500,45.789394,266.84515,26.525429,251.81096
20220516T0600,39.24165,269.47437,26.339111,248.34401
20220516T0700,35.281837,261.78723,29.268686,238.06932
20220516T0800,27.112564,259.28687,33.56312,234.60521
20220516T0900,29.381382,262.96207,38.251587,234.9638
20220516T1000,32.402,269.3634,37.47633,238.75308
20220516T1100,16.375053,213.34071,43.237484,235.51605
20220516T1200,8.78872,235.00798,56.812744,236.10855
20220516T1300,6.379216,286.38956,54.417187,243.26544
20220516T1400,27.72,270.0,47.73361,240.14792
20220516T1500,20.431387,255.7189,58.28443,242.80186
20220516T1600,14.707222,248.45903,53.28,251.07536
20220516T1700,10.587917,252.18112,48.58266,263.19095
20220516T1800,13.089354,238.49574,46.998962,264.7261
20220516T1900,10.144082,242.52557,47.554077,272.16925
20220516T2000,11.252519,262.6476,44.326805,290.9373
20220516T2100,12.324414,276.70984,46.22041,288.1527
20220516T2200,13.679999,270.0,51.009598,292.40213
20220516T2300,13.75558,276.009,50.07236,296.0124
20220517T0000,13.527572,295.2011,49.638245,293.9625
20220517T0100,10.1887,327.99463,49.591225,295.82098
20220517T0200,6.28713,346.7595,49.43024,297.31152
20220517T0300,4.0249224,10.30484,48.461132,296.94574
20220517T0400,4.198285,30.963745,50.082718,297.85446
20220517T0500,4.198285,59.036232,48.305775,297.5199
20220517T0600,6.12,89.99999,49.670868,312.94412
20220517T0700,8.825508,101.76829,55.099995,318.70844
20220517T0800,11.269782,116.56505,47.099503,314.07098
20220517T0900,12.57426,113.62937,38.67278,331.049
20220517T1000,13.1041975,105.9454,34.778683,323.84183
20220517T1100,13.276144,102.52881,32.647057,318.57635
20220517T1200,14.205182,98.74616,33.933697,311.12875
20220517T1300,11.183201,93.69138,35.69632,311.72952
20220517T1400,3.7585104,73.30075,38.696228,315.75385
20220517T1500,2.8116899,50.194427,40.24922,312.82526
20220517T1600,2.3051248,38.659805,40.88497,309.99936
20220517T1700,2.968636,345.96375,38.01709,307.30396
20220517T1800,3.6,360.0,39.31259,307.1847
20220517T1900,2.6208394,15.945404,40.345707,304.8245
20220517T2000,1.484318,14.03624,38.96158,301.7809
20220517T2100,2.52,89.99999,40.23795,303.69006
20220517T2200,3.4152596,108.434944,39.756783,305.41705
20220517T2300,3.7064266,119.054596,37.8,306.8699
20220518T0000,3.7064266,119.054596,35.58905,308.84082
20220518T0100,4.510787,118.61046,34.17157,311.58344
20220518T0200,3.8939953,123.69006,33.60171,315.0
20220518T0300,4.1046314,142.12502,32.726357,320.35583
20220518T0400,4.1046314,142.12502,33.481937,323.74615
20220518T0500,4.1046314,127.874985,33.151287,325.6197
20220518T0600,4.0249224,116.56505,32.909985,329.7887
20220518T0700,4.2136917,109.9831,33.16692,332.87872
20220518T0800,4.379589,99.46232,33.092598,337.61987
20220518T0900,5.4477882,97.59464,31.76375,342.18112
20220518T1000,6.725354,105.5241,29.951483,346.79892
20220518T1100,8.217153,118.81079,26.405453,348.99646
20220518T1200,11.592895,115.76932,23.863409,348.69006
20220518T1300,10.390226,104.03624,22.862125,352.7631
20220518T1400,15.119999,89.99999,14.4,360.0
20220518T1500,15.4800005,89.99999,13.358861,14.03624
20220518T1600,16.203999,91.273026,11.770403,23.42868
20220518T1700,17.698677,94.666855,9.826088,28.442917
20220518T1800,19.881649,95.19443,7.5942082,31.42955
20220518T1900,23.828083,94.332306,6.8777895,47.121094
20220518T2000,26.525429,97.800186,6.0347,72.64597
20220518T2100,27.210379,107.71579,3.6179552,84.289406
20220518T2200,33.667217,114.64677,1.5273507,135.0
20220518T2300,36.862663,121.827446,3.4152596,198.43495
20220519T0000,28.348713,139.63547,6.439876,206.56505
20220519T0100,18.998314,170.1807,9.220499,218.65982
20220519T0200,19.878391,234.58295,11.709688,225.0
20220519T0300,27.645092,261.76437,14.565548,230.01312
20220519T0400,37.50225,266.69812,16.363178,230.35583
20220519T0500,42.73702,263.7131,15.072783,229.84401
20220519T0600,47.521362,269.56595,13.18308,235.00798
20220519T0700,46.44139,270.44415,17.31746,223.3153
20220519T0800,43.921474,269.5304,21.38897,223.63608
20220519T0900,39.601635,269.47916,25.63847,218.15723
20220519T1000,33.672993,263.86273,28.449112,218.32011
20220519T1100,18.532133,262.18472,29.09103,220.98582
20220519T1200,10.233123,219.28941,30.05515,223.05852
20220519T1300,8.534353,207.64598,34.71341,220.79465
20220519T1400,16.167967,258.43988,42.793083,222.95459
20220519T1500,15.463246,245.22487,41.859188,229.18492
20220519T1600,15.077082,236.68938,39.92755,243.20392
20220519T1700,16.179985,249.14554,42.481525,253.25424
20220519T1800,14.003028,226.04163,45.63914,263.65982
20220519T1900,21.434364,209.14807,37.550602,274.3987
20220519T2000,24.485292,228.57634,34.488674,283.89117
20220519T2100,27.44749,253.22878,32.24161,263.58917
20220519T2200,25.153671,260.9421,31.526215,263.44305
20220519T2300,27.153164,263.91147,38.592266,255.96376
20220520T0000,23.14103,275.35583,46.755672,260.2476
20220520T0100,24.184391,224.39691,47.110508,276.58194
20220520T0200,25.570139,215.25636,42.015255,289.52173
20220520T0300,30.551254,224.04517,40.315178,280.80823
20220520T0400,24.675106,246.8014,39.797504,275.7106
20220520T0500,23.224882,251.00336,37.467678,272.2026
20220520T0600,15.124284,231.76617,37.44,270.0
20220520T0700,9.72,180.0,36.001797,269.42706
20220520T0800,16.75064,171.34746,38.1617,269.45947
20220520T0900,20.774214,207.89728,42.48,270.0
20220520T1000,28.467327,212.08218,42.4861,270.971
20220520T1100,29.62518,205.94229,42.126152,269.0207
20220520T1200,24.195107,226.80875,43.273434,273.33847
20220520T1300,18.892282,239.03624,47.786522,276.0542
20220520T1400,36.152676,231.87482,63.72813,276.1615
20220520T1500,42.23676,235.76816,63.979813,275.16522
20220520T1600,46.63494,237.29135,68.836296,272.6978
20220520T1700,39.04631,247.2176,76.68761,269.19305
20220520T1800,36.537785,264.34558,75.68566,267.27368
20220520T1900,65.32685,254.6618,84.90583,265.1355
20220520T2000,67.213066,258.5697,82.180984,258.88696
20220520T2100,70.15659,262.03622,99.548294,260.84424
20220520T2200,72.02249,268.5679,91.00313,263.18423
20220520T2300,52.45757,281.0786,93.06749,263.78217
20220521T0000,36.910095,290.55603,96.83464,265.09485
20220521T0100,29.96662,298.72034,96.84067,269.78702
20220521T0200,29.5551,304.0772,89.930855,276.89743
20220521T0300,20.65848,292.54306,92.74105,279.60858
20220521T0400,22.505037,277.3524,89.496025,284.20392
20220521T0500,22.366402,273.6914,88.618515,286.5209
20220521T0600,28.802248,270.71616,86.30695,289.49307
20220521T0700,26.649727,271.54816,83.965706,292.16635
20220521T0800,28.442278,269.27478,82.53662,293.658
20220521T0900,23.469128,274.3987,82.436066,295.89365
20220521T1000,21.322214,281.68936,79.24253,298.19498
20220521T1100,17.418196,288.0605,73.57841,297.06653
20220521T1200,19.242327,287.41797,70.39542,292.2367
20220521T1300,11.298495,292.47943,68.99426,289.19128
20220521T1400,12.24,298.07248,76.16446,289.03442
20220521T1500,14.24163,290.72556,78.62518,290.9245
20220521T1600,17.873554,288.7999,81.07356,293.83334
20220521T1700,18.455048,290.55603,83.753204,294.91275
20220521T1800,17.58481,292.89056,85.36252,298.1862
20220521T1900,14.986553,294.10223,86.193504,298.70596
20220521T2000,16.179985,290.85446,84.48273,299.62375
20220521T2100,16.071491,285.59283,85.15275,299.92514
20220521T2200,12.0694,287.35403,85.26225,301.00525
20220521T2300,8.78872,304.99203,89.038704,300.0897
20220522T0000,7.928177,309.47247,92.362274,300.96375
20220522T0100,4.8965297,306.02737,98.44864,303.51575
20220522T0200,0.0,180.0,98.4335,306.0736
20220522T0300,5.154415,155.22485,102.943,304.0235
20220522T0400,7.24486,153.43495,97.452995,304.1597
20220522T0500,7.7043357,142.59465,95.65505,304.10873
20220522T0600,7.289444,110.22486,91.46338,304.253
20220522T0700,9.531505,100.88553,89.46561,303.17853
20220522T0800,12.10157,112.75097,86.93981,300.0686
20220522T0900,12.397806,115.82099,78.24598,296.21136
20220522T1000,15.273505,135.0,66.323105,292.66772
20220522T1100,11.923557,151.11342,80.037476,289.16843
20220522T1200,6.6087217,119.35774,84.21307,285.8781
20220522T1300,2.2768397,161.56505,87.3102,291.27496
20220522T1400,1.1384199,288.43497,70.879776,298.51755
20220522T1500,5.0142193,201.0375,68.97453,294.02322
20220522T1600,2.6208394,344.0546,60.42104,283.78784
20220522T1700,6.8399997,360.0,64.16691,276.76617
20220522T1800,5.1919937,303.69006,60.13293,278.9548
20220522T1900,9.220499,141.34018,66.74676,293.52322
20220522T2000,13.0447235,117.97947,76.015434,292.55725
20220522T2100,14.693999,120.963745,74.07694,292.57703
20220522T2200,23.188583,117.75854,66.97645,296.15186
20220522T2300,21.892027,135.0,58.09846,300.53754
20220523T0000,26.64,161.07535,51.479996,292.61987
20220523T0100,28.551426,185.06361,50.40514,270.81845
20220523T0200,20.371038,223.5679,54.402897,267.72455
20220523T0300,18.0036,271.14575,37.517803,244.41849
20220523T0400,39.575443,301.2319,47.935455,247.47943
20220523T0500,77.92316,301.7809,60.22338,244.5072
20220523T0600,30.141266,277.54944,63.525467,251.15433
20220523T0700,57.320316,212.69199,81.20694,280.214
20220523T0800,46.060303,201.55194,68.08665,272.1211
20220523T0900,36.095276,218.92755,58.00023,267.86575
20220523T1000,27.155552,194.58891,46.315647,258.3407
20220523T1100,15.328561,189.46233,50.676952,247.44275
20220523T1200,8.707238,187.12502,55.322994,231.3402
20220523T1300,13.527572,154.79887,61.75443,240.29654
20220523T1400,5.3999996,126.869896,77.63072,234.24611
20220523T1500,12.24,270.0,78.91558,229.62552
20220523T1600,33.839996,270.0,91.31306,230.59933
20220523T1700,33.092598,261.8699,103.03361,232.8098
20220523T1800,37.066017,258.7992,102.97573,240.92595
20220523T1900,44.09375,256.30414,87.85253,249.1142
20220523T2000,47.58677,255.54324,78.51714,246.49097
20220523T2100,51.544155,257.90524,72.56032,246.61478
20220523T2200,46.867798,266.91782,73.10127,244.3183
20220523T2300,44.35165,266.7428,76.402306,240.65695
20220524T0000,48.273567,272.1369,80.82381,239.7803
20220524T0100,42.420467,276.82346,81.188576,239.34125
20220524T0200,37.191677,274.44122,85.63536,238.58185
20220524T0300,31.32207,270.65854,92.990166,234.77176
20220524T0400,34.561874,270.5968,97.886246,234.73178
20220524T0500,38.16,270.0,105.83755,236.09372
20220524T0600,40.808823,274.55377,101.95566,233.61566
20220524T0700,43.61352,272.8388,105.66659,237.66356
20220524T0800,44.014324,273.75174,98.9129,238.3925
20220524T0900,38.894997,268.40887,97.05656,236.95831
20220524T1000,42.4861,269.029,94.958824,236.91238
20220524T1100,39.345543,274.19766,92.15788,236.30994
20220524T1200,28.1169,283.32452,91.46338,235.74701
20220524T1300,25.849905,282.875,93.35946,236.80016
20220524T1400,20.5484,273.0128,86.977066,233.41469
20220524T1500,18.0,270.0,86.68826,233.27287
20220524T1600,16.24394,282.80426,83.957214,232.49133
20220524T1700,16.299694,276.34018,88.85293,233.73369
20220524T1800,15.5843,276.6325,89.80827,234.46233
20220524T1900,13.722565,274.51398,87.50666,234.54453
20220524T2000,11.5199995,270.0,86.17546,237.10658
20220524T2100,10.799999,270.0,81.07596,236.59218
20220524T2200,11.901798,273.46823,78.344475,233.97263
20220524T2300,11.212135,264.47247,80.01804,230.29344
20220525T0000,11.885453,271.73572,80.29291,232.10248
20220525T0100,12.0694,287.35403,80.06662,230.65622
20220525T0200,10.24578,288.43494,69.09093,228.16812
20220525T0300,9.178235,318.17984,80.59901,240.57254
20220525T0400,9.693296,338.1986,92.70122,250.0169
20220525T0500,10.137692,343.49564,92.85627,247.90985
20220525T0600,11.013882,348.69006,85.91942,255.43973
20220525T0700,9.3669195,357.79742,77.81664,247.70636
20220525T0800,6.8399997,360.0,76.86232,250.29202
20220525T0900,5.1544156,347.90524,76.40231,250.45514
20220525T1000,4.802999,347.00537,66.98419,242.47093
20220525T1100,3.7064266,330.94543,66.19401,249.29808
20220525T1200,4.6938257,302.4712,59.286434,256.30127
20220525T1300,5.991594,302.73523,60.017513,257.88123
20220525T1400,10.383987,326.30994,37.564407,282.17145
20220525T1500,9.686609,311.98724,38.484653,287.41797
20220525T1600,10.315115,299.24884,35.565372,301.7595
20220525T1700,12.10157,292.75098,35.16225,312.51044
20220525T1800,15.716793,290.0952,32.777794,321.24194
20220525T1900,18.0,286.2602,27.792374,323.427
20220525T2000,19.296133,284.03625,23.675303,315.61606
20220525T2100,21.129883,283.7995,19.914215,310.60132
20220525T2200,20.46941,293.86017,16.923828,299.29138
20220525T2300,20.268991,289.7223,18.331741,289.50244
20220526T0000,20.833395,288.12186,22.101183,282.22513
20220526T0100,19.211996,282.99463,25.455843,278.1301
20220526T0200,20.870687,284.9951,26.437336,276.25403
20220526T0300,20.345573,283.29858,29.478264,278.42697
20220526T0400,20.275385,286.50436,32.335934,281.56012
20220526T0500,19.721298,291.41296,31.072817,280.008
20220526T0600,18.11841,290.95578,30.009838,280.36633
20220526T0700,18.289274,280.20398,28.467329,279.46234
20220526T0800,17.294992,272.38596,26.079508,276.34018
20220526T0900,16.199999,270.0,24.144165,272.56378
20220526T1000,17.673029,273.50354,21.626984,272.8624
20220526T1100,16.923828,271.21887,18.844202,276.58194
20220526T1200,18.844202,276.58194,16.700275,277.4314
20220526T1300,20.082708,284.53445,15.941944,276.4831
20220526T1400,18.214718,288.43497,20.497883,300.6186
20220526T1500,18.11841,290.95578,15.273505,315.0
20220526T1600,17.917007,292.44275,11.983188,327.26477
20220526T1700,17.068707,297.64597,10.296251,323.53076
20220526T1800,14.57889,302.90524,8.669949,318.36646
20220526T1900,12.682018,304.5923,8.435069,320.19443
20220526T2000,12.096214,306.52887,8.534353,332.35403
20220526T2100,15.137133,295.3462,8.350138,352.5686
20220526T2200,14.021525,299.19748,7.5599995,360.0
20220526T2300,9.686609,311.98724,8.089993,339.14557
20220527T0000,8.707237,299.74487,9.673221,315.0
20220527T0100,9.360001,292.61987,13.684735,305.3625
20220527T0200,10.144082,297.47443,17.0763,304.69516
20220527T0300,11.27553,286.69925,19.164717,298.00916
20220527T0400,13.32,288.92465,22.79684,291.29736
20220527T0500,20.46941,304.24905,26.882141,290.37643
20220527T0600,19.255793,290.8068,30.302078,283.04565
20220527T0700,19.562946,282.75754,32.305862,284.1911
20220527T0800,21.349546,275.80673,33.033802,286.46002
20220527T0900,23.576563,277.0165,35.900864,285.70865
20220527T1000,24.187069,274.2679,39.04797,288.2679
20220527T1100,21.897945,279.46234,41.251034,290.96573
20220527T1200,24.884306,284.23727,43.063282,293.1357
20220527T1300,27.322077,288.43497,43.476612,295.50415
20220527T1400,25.071098,291.0375,42.918583,288.5869
20220527T1500,24.967499,294.71744,45.314262,287.57126
20220527T1600,23.042812,298.96765,48.83941,288.0343
20220527T1700,20.188908,301.13898,51.364063,290.08603
20220527T1800,20.240198,308.50067,54.502857,293.34766
20220527T1900,21.252197,321.18863,55.780254,293.58704
20220527T2000,18.532135,330.94543,59.986202,293.33405
20220527T2100,21.659918,344.57782,62.778465,292.5946
20220527T2200,25.96496,343.0725,63.58256,290.89777
20220527T2300,27.155552,345.41107,64.149734,293.8319
20220528T0000,26.758923,354.5962,61.43777,301.82745
20220528T0100,23.762726,0.86805725,62.70617,304.23746
20220528T0200,24.187069,355.73212,64.30712,302.8894
20220528T0300,18.72,360.0,64.157814,306.0983
20220528T0400,17.31746,20.69545,63.152042,305.95532
20220528T0500,13.479583,34.114456,62.930016,307.3288
20220528T0600,11.090103,76.86598,63.590714,308.1026
20220528T0700,9.504273,114.623566,64.81999,310.94647
20220528T0800,1.9386592,338.1986,65.990074,312.56805
20220528T0900,8.049845,333.43497,67.967575,314.7854
20220528T1000,5.1165614,39.2894,72.1699,311.56235
20220528T1100,7.9932976,7.765167,62.438988,305.6145
20220528T1200,8.825508,11.76828,64.41586,302.44662
20220528T1300,10.948973,9.462311,72.79214,300.6236
20220528T1400,19.70815,9.462311,75.50909,296.93155
20220528T1500,22.314192,10.222153,80.17096,292.9959
20220528T1600,22.35481,14.931412,71.262726,291.64017
20220528T1700,20.833395,18.121857,66.5075,295.31668
20220528T1800,20.037485,17.783875,70.67928,296.9566
20220528T1900,23.000591,17.300507,74.828926,293.2348
20220528T2000,26.729847,25.529694,72.45307,295.92847
20220528T2100,30.449274,24.443954,75.03301,297.42566
20220528T2200,29.462873,26.878128,74.70412,296.9355
20220528T2300,22.86496,33.43985,73.58192,295.81287
20220529T0000,19.61587,47.23117,78.51714,293.50903
20220529T0100,19.228851,51.842773,82.71073,290.64362
20220529T0200,14.84318,67.166336,89.25241,288.58112
20220529T0300,15.459054,62.241455,94.83865,287.6784
20220529T0400,12.768586,68.49856,101.13501,286.75784
20220529T0500,9.83268,66.250496,102.03317,287.0284
20220529T0600,8.654986,73.07248,96.77239,289.109
20220529T0700,7.754637,68.19859,84.90583,291.12473
20220529T0800,7.10031,59.534447,73.60657,292.42587
20220529T0900,6.1094027,44.999985,63.24945,292.7704
20220529T1000,5.0142193,21.037506,55.267914,294.22775
20220529T1100,8.350138,352.5686,47.55544,299.4759
20220529T1200,17.373497,354.05316,44.445057,305.10608
20220529T1300,20.240196,5.1021576,51.261772,299.44543
20220529T1400,21.398056,12.633362,63.862213,293.241
20220529T1500,16.73516,18.824707,73.92283,295.06747
20220529T1600,12.287555,31.827438,80.49844,296.56506
20220529T1700,10.086427,55.1755,84.55786,298.20163
20220529T1800,10.464798,86.05482,87.42665,297.19812
20220529T1900,11.542478,93.576324,85.53845,294.62357
20220529T2000,12.261158,93.366455,83.89931,291.39053
20220529T2100,13.138765,99.46232,82.342476,286.77124
20220529T2200,13.1041975,110.9245,79.8981,283.28485
20220529T2300,14.440443,94.28915,76.89266,280.52078
20220530T0000,15.111424,102.38075,72.60585,277.40692
20220530T0100,16.575644,87.510445,70.824905,274.95712
20220530T0200,18.775301,85.60129,72.0,270.0
20220530T0300,19.523155,84.709915,76.36159,268.10886
20220530T0400,20.721119,82.010666,77.92316,273.70844
20220530T0500,20.418695,80.86982,69.49492,268.81268
20220530T0600,17.935081,79.592285,62.33096,267.68295
20220530T0700,17.313717,86.42367,64.16185,267.1055
20220530T0800,17.294992,92.38594,69.479996,270.0
20220530T0900,17.339897,94.76365,70.692116,273.50354
20220530T1000,15.119999,89.99999,67.32385,270.61276
20220530T1100,7.754637,68.19859,76.404854,272.70062
20220530T1200,4.8433046,48.01277,69.08718,278.0879
